hyperedge,nodes,timestamp
29025,"[504, 505]",3196368000000.0
29026,"[504, 505]",3196368000000.0
29027,"[83, 84]",3551472000000.0
29028,"[83, 84]",3551472000000.0
29029,"[83, 84]",3551472000000.0
29030,"[83, 84]",3551472000000.0
29031,"[289, 290]",3295728000000.0
29032,"[289, 290]",3295728000000.0
29033,"[289, 290]",3295728000000.0
29034,"[289, 290]",3295728000000.0
29035,"[504, 505]",3188246400000.0
29036,"[504, 505]",3195072000000.0
29046,"[14, 15]",3243628800000.0
29047,"[14, 15]",3243628800000.0
29048,"[14, 15]",3243628800000.0
29050,"[442, 443]",3376080000000.0
29051,"[442, 443]",3376080000000.0
29052,"[442, 443]",3376080000000.0
29053,"[410, 214, 215]",3441484800000.0
29054,"[410, 214, 215]",3441484800000.0
29055,"[410, 214, 215]",3441484800000.0
29056,"[289, 290]",3348518400000.0
29057,"[289, 290]",3348518400000.0
29058,"[289, 290]",3348518400000.0
29059,[18],3544128000000.0
29060,[18],3544128000000.0
29061,[18],3544128000000.0
29062,[18],3541795200000.0
29063,"[100, 101, 102]",3189888000000.0
29064,"[115, 116]",3566073600000.0
29065,"[115, 116]",3381609600000.0
29066,"[604, 605]",3234643200000.0
29067,"[604, 605]",3234643200000.0
29071,[18],3541795200000.0
29072,[18],3541795200000.0
29073,[18],3541795200000.0
29074,[18],3541795200000.0
29075,"[24, 25, 26, 79]",3546201600000.0
29076,"[83, 84]",3396211200000.0
29077,"[83, 84]",3375561600000.0
29078,"[83, 84]",3375561600000.0
29079,"[83, 84]",3375561600000.0
29080,[18],3465331200000.0
29081,[18],3465331200000.0
29082,[18],3465331200000.0
29083,[18],3465331200000.0
29084,[18],3465331200000.0
29085,[18],3465331200000.0
29086,[18],3444422400000.0
29087,[18],3463776000000.0
29088,[18],3444422400000.0
29095,"[83, 84]",3471206400000.0
29096,"[83, 84]",3471206400000.0
29097,"[83, 84]",3471206400000.0
29099,[18],3541795200000.0
29101,"[192, 188, 189, 190, 191]",3397939200000.0
29102,"[192, 188, 189, 190, 191]",3397939200000.0
29103,"[192, 188, 189, 190, 191]",3397939200000.0
29104,"[192, 188, 189, 190, 191]",3397939200000.0
29105,[18],3539635200000.0
29106,[18],3539635200000.0
29107,[18],3539635200000.0
29108,[18],3539635200000.0
29109,[18],3528403200000.0
29110,[18],3528403200000.0
29111,[18],3528403200000.0
29112,[18],3528403200000.0
29113,"[83, 84]",3375561600000.0
29114,"[448, 372, 447]",3394137600000.0
29115,"[448, 372, 447]",3394137600000.0
29116,"[448, 372, 447]",3394137600000.0
29117,"[83, 84]",3471206400000.0
29118,"[293, 294]",3507494400000.0
29119,"[14, 15]",3478377600000.0
29125,"[504, 505]",3335731200000.0
29126,"[504, 505]",3335731200000.0
29127,"[236, 237]",3337545600000.0
29128,"[236, 237]",3337545600000.0
29129,"[236, 237]",3337545600000.0
29130,"[560, 561]",3461443200000.0
29131,"[560, 561]",3461443200000.0
29132,"[214, 215]",3504384000000.0
29133,"[214, 215]",3504384000000.0
29134,"[448, 111, 112, 562, 372, 447]",3480624000000.0
29135,"[448, 111, 112, 562, 372, 447]",3480624000000.0
29136,"[448, 111, 112, 562, 372, 447]",3480624000000.0
29137,"[448, 111, 112, 562, 372, 447]",3480624000000.0
29138,"[14, 15]",3307910400000.0
29139,"[14, 15]",3307910400000.0
29140,"[14, 15]",3307910400000.0
29142,"[445, 446]",3523824000000.0
29143,"[445, 446]",3523824000000.0
29144,"[445, 446]",3523824000000.0
29145,"[445, 446]",3523824000000.0
29146,"[445, 446]",3515788800000.0
29147,"[445, 446]",3515788800000.0
29148,"[293, 294]",3566851200000.0
29152,"[214, 614, 215]",3496089600000.0
29153,"[214, 614, 215]",3496089600000.0
29156,"[289, 290]",3383856000000.0
29157,"[289, 290]",3402777600000.0
29159,"[112, 111]",3422736000000.0
29160,"[112, 111]",3422736000000.0
29161,"[112, 111]",3422736000000.0
29162,"[112, 111]",3422736000000.0
29163,"[17, 19, 15]",3515875200000.0
29164,"[17, 19, 15]",3515875200000.0
29165,"[17, 19, 15]",3515875200000.0
29166,"[192, 295]",3556224000000.0
29167,"[192, 295]",3556224000000.0
29168,"[192, 295]",3556224000000.0
29169,"[192, 295]",3556224000000.0
29170,[18],3468528000000.0
29171,[18],3468528000000.0
29180,"[304, 303]",3482784000000.0
29181,"[304, 303]",3482784000000.0
29182,"[304, 303]",3482784000000.0
29189,"[17, 19, 15]",3422563200000.0
29190,"[17, 19, 15]",3422563200000.0
29191,"[17, 19, 15]",3422563200000.0
29192,"[17, 19, 15]",3422563200000.0
29193,"[17, 19, 15]",3422563200000.0
29194,"[293, 294]",3566851200000.0
29198,"[328, 329, 293, 294]",3505161600000.0
29199,"[90, 91]",3549225600000.0
29200,[18],3457814400000.0
29201,"[448, 111, 112, 562, 372, 447]",3518812800000.0
29202,"[448, 111, 112, 562, 372, 447]",3518812800000.0
29203,"[141, 142]",3553200000000.0
29204,"[141, 142]",3553200000000.0
29207,"[504, 505]",3452284800000.0
29208,[18],3541795200000.0
29217,"[112, 111]",3393878400000.0
29218,"[112, 111]",3393878400000.0
29219,"[112, 111]",3393878400000.0
29220,"[112, 111]",3393878400000.0
29221,"[411, 141, 142]",3499027200000.0
29222,"[411, 141, 142]",3499027200000.0
29223,"[226, 606]",3410035200000.0
29224,"[226, 606]",3410035200000.0
29225,"[226, 606]",3410035200000.0
29235,"[210, 211]",3547929600000.0
29236,"[210, 211]",3547929600000.0
29237,"[210, 211]",3547929600000.0
29241,"[24, 25, 26, 79]",3546201600000.0
29242,"[56, 57]",3519590400000.0
29243,"[56, 57]",3519590400000.0
29244,"[56, 57]",3519590400000.0
29245,"[56, 57]",3519590400000.0
29246,"[100, 101, 102]",3436128000000.0
29247,"[100, 101, 102]",3436128000000.0
29248,"[100, 101, 102]",3436128000000.0
29249,"[90, 91]",3571344000000.0
29250,"[27, 28]",3520540800000.0
29251,"[27, 28]",3520540800000.0
29254,"[120, 236, 237, 119]",3455308800000.0
29255,"[120, 236, 237, 119]",3455308800000.0
29256,"[120, 236, 237, 119]",3455308800000.0
29261,"[141, 142]",3553200000000.0
29262,"[210, 211]",3547929600000.0
29263,"[210, 211]",3547929600000.0
29264,"[640, 641]",3463344000000.0
29265,"[640, 641]",3463344000000.0
29267,"[141, 142]",3557088000000.0
29270,"[402, 403]",3537043200000.0
29271,"[402, 403]",3537043200000.0
29272,"[402, 403]",3537043200000.0
29273,"[402, 403]",3537043200000.0
29274,"[402, 403]",3537043200000.0
29281,"[402, 403]",3565468800000.0
29282,"[402, 403]",3565468800000.0
29283,"[402, 403]",3565468800000.0
29284,"[442, 443]",3565036800000.0
29285,"[442, 443]",3565036800000.0
29286,"[402, 403]",3567456000000.0
29287,"[402, 403]",3567456000000.0
29288,"[402, 403]",3567456000000.0
29360,"[58, 59, 60, 61]",3300393600000.0
29361,"[276, 277, 278, 279]",3318537600000.0
29364,"[288, 100, 101, 102]",3520713600000.0
29366,"[276, 277, 278, 279]",3524428800000.0
29367,"[288, 100, 101, 102]",3520713600000.0
29370,"[288, 100, 101, 102]",3520713600000.0
29372,"[288, 100, 101, 102]",3520713600000.0
29377,"[214, 614, 215]",3239654400000.0
29378,"[442, 443]",3391718400000.0
29382,"[112, 562, 111]",3175977600000.0
29383,[503],3201897600000.0
29384,"[394, 395]",3003004800000.0
29386,"[473, 474, 453]",3117398400000.0
29387,"[473, 474, 453]",3117398400000.0
29388,"[288, 100, 101, 102]",3134073600000.0
29389,"[288, 100, 101, 102]",3134073600000.0
29390,"[616, 615]",3299788800000.0
29391,"[192, 295]",3418934400000.0
29393,"[188, 191]",3083011200000.0
29394,"[210, 211]",3281904000000.0
29395,"[117, 118]",3513888000000.0
29398,"[600, 601]",2964470400000.0
29399,"[600, 601]",3500841600000.0
29401,"[616, 615]",3238963200000.0
29402,"[417, 418]",3144528000000.0
29403,[503],3208032000000.0
29406,"[14, 15]",2906755200000.0
29407,"[14, 15]",2906755200000.0
29408,"[227, 228]",1875052800000.0
29409,"[236, 237]",2976307200000.0
29410,"[448, 372, 447]",2921529600000.0
29411,"[445, 446]",3057955200000.0
29413,"[236, 237]",2976307200000.0
29414,"[976, 977]",3052684800000.0
29415,"[117, 118]",3457987200000.0
29416,"[56, 57]",3565641600000.0
29417,"[56, 57]",3565641600000.0
29418,"[546, 547]",3486758400000.0
29419,"[546, 547]",3486758400000.0
29421,[14],3284755200000.0
29423,"[307, 308]",3111523200000.0
29424,"[640, 641]",2746137600000.0
29425,"[608, 607]",3285878400000.0
29426,[14],3284755200000.0
29429,"[604, 605]",3372969600000.0
29430,"[14, 15]",3285705600000.0
29431,"[112, 111]",3285878400000.0
29432,"[112, 111]",3285878400000.0
29433,"[41, 78, 372, 373, 53]",2737497600000.0
29436,"[440, 441]",3084566400000.0
29437,"[440, 441]",3084566400000.0
29438,"[100, 101, 102]",3467664000000.0
29439,"[112, 111]",3285878400000.0
29440,"[227, 228]",3285878400000.0
29441,"[14, 15]",3285705600000.0
29442,"[100, 101, 102]",3453580800000.0
29447,"[141, 142]",3552940800000.0
29451,"[316, 301, 646]",3123446400000.0
29452,"[112, 111]",3536006400000.0
29453,"[65, 66]",3452803200000.0
29456,"[504, 505]",2832192000000.0
29457,"[440, 441]",2705961600000.0
29459,"[440, 441]",3084566400000.0
29460,"[442, 443]",3126384000000.0
29461,"[296, 339]",3115065600000.0
29462,"[609, 610, 611]",3433536000000.0
29464,"[100, 101, 102]",3475440000000.0
29466,"[810, 811]",3450124800000.0
29467,"[786, 787]",3509308800000.0
29468,"[810, 811]",3450124800000.0
29469,"[192, 295]",3453580800000.0
29470,"[24, 314]",3434313600000.0
29471,"[112, 562, 111]",3284755200000.0
29472,"[112, 562, 111]",3284755200000.0
29473,"[14, 15]",3380572800000.0
29474,"[100, 101, 102]",3453580800000.0
29478,"[192, 295]",3453580800000.0
29479,"[188, 191]",3466108800000.0
29480,"[120, 119]",3472156800000.0
29482,"[100, 101, 102]",3453580800000.0
29483,"[504, 505]",3453580800000.0
29485,"[188, 191]",3466108800000.0
29488,"[192, 188, 189, 190, 191]",3484598400000.0
29489,"[14, 15]",3484857600000.0
29490,"[14, 15]",3484857600000.0
29492,"[83, 84]",3487363200000.0
29494,"[504, 505]",3488832000000.0
29497,[18],2966112000000.0
29498,[18],2966112000000.0
29499,[18],2966112000000.0
29500,[18],2966112000000.0
29501,[18],2966112000000.0
29502,[18],2966112000000.0
29503,[18],2966112000000.0
29504,[18],2966112000000.0
29505,"[56, 57]",3518467200000.0
29506,"[56, 57]",3529440000000.0
29507,"[56, 57]",3529353600000.0
29508,"[400, 401, 276, 277, 278, 279]",3458851200000.0
29509,"[100, 101, 102]",3457036800000.0
29514,"[810, 811]",3461875200000.0
29516,"[810, 811]",3461875200000.0
29520,"[309, 319]",3314304000000.0
29522,"[394, 395]",3522960000000.0
29525,"[588, 486]",3343593600000.0
29526,"[227, 228]",3286656000000.0
29527,"[227, 228]",3286656000000.0
29530,"[309, 319]",820454400000.0
29531,[18],3053116800000.0
29532,[18],3053116800000.0
29533,[18],3168806400000.0
29534,[18],3168806400000.0
29535,"[17, 19, 15]",3302294400000.0
29536,"[17, 19, 15]",3302294400000.0
29537,"[16, 17]",3251145600000.0
29538,"[17, 19, 15]",3302294400000.0
29539,[18],3076012800000.0
29540,"[22, 23]",3278793600000.0
29541,"[24, 25, 26]",3539548800000.0
29542,"[22, 23]",3278793600000.0
29544,"[289, 290]",3060028800000.0
29545,"[289, 290]",3060028800000.0
29546,"[289, 290]",3060028800000.0
29547,"[24, 25, 26, 79]",3399235200000.0
29548,[18],3246307200000.0
29549,"[24, 25, 26, 79]",3088713600000.0
29552,[18],3246307200000.0
29556,[18],3246307200000.0
29557,[18],3246307200000.0
29558,[18],3246307200000.0
29559,[18],3246307200000.0
29560,"[372, 373]",3472502400000.0
29561,"[372, 373]",3472502400000.0
29562,"[640, 641]",3445718400000.0
29563,"[120, 119]",3467491200000.0
29565,"[506, 507]",3397852800000.0
29573,"[338, 339]",3426883200000.0
29578,"[100, 101, 102]",3509827200000.0
29579,"[289, 290]",3301862400000.0
29580,"[810, 811]",3414787200000.0
29581,"[810, 811]",3414787200000.0
29582,"[214, 215]",3506025600000.0
29583,"[504, 505]",3472416000000.0
29584,"[289, 290]",3301862400000.0
29588,"[400, 401, 276, 277, 278, 279]",3473020800000.0
29589,"[448, 372, 447]",3515875200000.0
29592,"[521, 522]",3440793600000.0
29593,"[83, 84]",3535660800000.0
29594,"[372, 373]",3472502400000.0
29595,"[192, 295]",3490646400000.0
29596,"[192, 295]",3490646400000.0
29601,"[197, 198, 199]",3185827200000.0
29602,"[261, 262]",2911075200000.0
29603,"[520, 519]",3489350400000.0
29604,"[520, 519]",3489350400000.0
29605,"[600, 601]",3462566400000.0
29607,"[192, 295]",3108672000000.0
29610,"[394, 395]",3487968000000.0
29611,"[394, 395]",3487968000000.0
29613,"[400, 401, 276, 277, 278, 279]",2278540800000.0
29620,"[496, 197, 495]",3469132800000.0
29622,"[288, 100, 101, 102]",3520713600000.0
29623,"[520, 519]",3489350400000.0
29625,"[229, 230, 231]",3516566400000.0
29626,"[394, 395]",3487968000000.0
29628,"[520, 519]",3484598400000.0
29629,"[304, 41, 53, 303]",3483648000000.0
29630,"[304, 41, 53, 303]",3483648000000.0
29631,"[520, 519]",3484598400000.0
29632,"[473, 474, 453]",2811456000000.0
29635,"[112, 111]",2899497600000.0
29636,"[83, 84]",3059769600000.0
29637,"[83, 84]",3059769600000.0
29638,"[112, 111]",2899497600000.0
29639,"[83, 84]",3059769600000.0
29642,"[83, 84]",3164054400000.0
29643,"[445, 446]",3057955200000.0
29644,"[214, 215]",3144009600000.0
29645,"[445, 446]",3057955200000.0
29646,"[309, 319]",3498768000000.0
29647,"[406, 407]",3474921600000.0
29648,"[406, 407]",3474921600000.0
29649,"[309, 319]",3498768000000.0
29651,"[226, 606]",2903040000000.0
29652,"[604, 605]",3022876800000.0
29654,"[304, 303]",3517084800000.0
29655,"[304, 303]",3517084800000.0
29656,"[83, 84]",3412972800000.0
29657,"[448, 372, 447]",2830032000000.0
29658,"[448, 372, 447]",2921529600000.0
29659,"[14, 15]",2906755200000.0
29660,"[448, 372, 447]",2921529600000.0
29662,[18],3190320000000.0
29663,[18],3190320000000.0
29664,[18],3281126400000.0
29665,"[53, 408, 409, 410, 411]",3231187200000.0
29666,[18],3190320000000.0
29667,"[22, 23]",3099945600000.0
29668,"[513, 514]",3356208000000.0
29669,"[22, 23]",3326745600000.0
29670,"[53, 408, 409, 410, 411]",3231187200000.0
29671,[18],3190320000000.0
29674,"[496, 197, 495]",3520195200000.0
29675,[503],3513974400000.0
29676,"[22, 23]",3099945600000.0
29677,"[570, 571]",3300307200000.0
29678,"[496, 197, 495]",3487363200000.0
29679,"[496, 197, 495]",3487363200000.0
29680,"[229, 230, 231]",3546028800000.0
29681,"[394, 395]",3442003200000.0
29682,"[616, 615]",2326233600000.0
29683,"[616, 615]",2326233600000.0
29685,"[442, 443]",3499113600000.0
29686,"[442, 443]",3499113600000.0
29688,"[442, 443]",3376080000000.0
29689,"[442, 443]",3376080000000.0
29694,"[192, 295]",2745360000000.0
29696,"[150, 285, 149]",3073766400000.0
29700,[94],3008448000000.0
29702,"[276, 277, 278, 279]",2613686400000.0
29711,"[712, 138, 279]",3473971200000.0
29712,"[293, 294]",2804976000000.0
29716,"[473, 474, 453]",2811456000000.0
29718,"[616, 615]",3513283200000.0
29721,"[616, 615]",2615155200000.0
29722,"[410, 214, 215]",3481920000000.0
29724,"[400, 401, 276, 277, 278, 279]",3460147200000.0
29725,"[14, 15]",3466108800000.0
29726,"[214, 215]",3504384000000.0
29727,"[112, 111]",3234470400000.0
29728,"[188, 191]",3482438400000.0
29729,"[309, 319]",3476390400000.0
29730,"[112, 111]",3234470400000.0
29731,"[445, 446]",3516393600000.0
29732,[18],3540758400000.0
29733,[18],3540758400000.0
29734,[18],3540758400000.0
29735,"[112, 111]",3234470400000.0
29736,"[410, 214, 215]",3413145600000.0
29737,"[14, 15]",3466108800000.0
29738,"[83, 84]",3426537600000.0
29739,"[440, 441]",3453580800000.0
29740,"[24, 25, 26, 79]",3546201600000.0
29742,"[445, 446]",3516393600000.0
29743,[18],3542313600000.0
29744,[18],3542313600000.0
29745,[18],3542313600000.0
29746,"[17, 19, 15]",3516393600000.0
29747,"[17, 19, 15]",3516393600000.0
29748,[18],3540758400000.0
29750,"[24, 314]",3434313600000.0
29751,"[448, 372, 447]",3453580800000.0
29752,"[192, 295]",3495225600000.0
29753,"[83, 84]",3375561600000.0
29754,"[83, 84]",3375561600000.0
29755,"[394, 395]",3415478400000.0
29756,"[100, 101, 102]",3458851200000.0
29759,"[304, 41, 53, 303]",3014668800000.0
29760,[18],2832105600000.0
29762,"[558, 559]",3155673600000.0
29763,"[338, 339]",3026678400000.0
29767,"[313, 100, 101, 102]",3026678400000.0
29768,"[24, 25, 26, 79]",3546201600000.0
29769,"[442, 443]",3376080000000.0
29770,"[289, 290]",3476476800000.0
29771,"[616, 615]",2806531200000.0
29777,"[120, 119]",3505420800000.0
29778,"[120, 119]",3505420800000.0
29779,"[120, 119]",3505420800000.0
29780,[18],3571084800000.0
29781,[18],3571084800000.0
29782,[18],3571084800000.0
29784,"[100, 101, 102]",3116275200000.0
29785,"[100, 101, 102]",3116275200000.0
29787,"[100, 101, 102]",3116275200000.0
29789,"[504, 505]",3436041600000.0
29790,"[192, 188, 189, 190, 191]",3397939200000.0
29791,"[192, 188, 189, 190, 191]",3397939200000.0
29792,"[192, 188, 189, 190, 191]",3397939200000.0
29793,"[192, 188, 189, 190, 191]",3397939200000.0
29794,"[442, 443]",3391891200000.0
29795,"[192, 188, 189, 190, 191]",3397939200000.0
29796,"[442, 443]",3391891200000.0
29797,"[41, 78, 372, 373, 53]",3462134400000.0
29798,"[442, 443]",3394483200000.0
29810,"[246, 247]",3165004800000.0
29820,"[454, 455]",3200342400000.0
29822,"[512, 510, 511]",2942352000000.0
29823,"[512, 510, 511]",2942352000000.0
29824,"[512, 510, 511]",2942352000000.0
29825,"[512, 510, 511]",2942352000000.0
29826,"[512, 510, 511]",2942352000000.0
29827,"[512, 510, 511]",2942352000000.0
29828,"[512, 510, 511]",2942352000000.0
29829,"[512, 510, 511]",2942352000000.0
29830,"[512, 510, 511]",2942352000000.0
29831,"[512, 510, 511]",2942352000000.0
29833,"[588, 486]",3482438400000.0
29834,"[602, 603]",3554064000000.0
29836,"[588, 486]",3482438400000.0
29837,"[100, 101, 102]",3554064000000.0
29838,"[810, 811]",3384806400000.0
29839,"[810, 811]",3384806400000.0
29840,"[616, 615]",3541708800000.0
29841,"[448, 372, 447]",3415046400000.0
29842,"[214, 215]",3166128000000.0
29843,"[17, 19, 15]",3087331200000.0
29844,"[17, 19, 15]",3087331200000.0
29845,"[17, 19, 15]",3087331200000.0
29846,"[214, 215]",3197664000000.0
29847,"[214, 215]",3166128000000.0
29851,"[214, 215]",3413232000000.0
29852,"[214, 215]",3410726400000.0
29853,"[214, 215]",3197664000000.0
29855,"[214, 215]",3197664000000.0
29856,"[372, 373]",3195936000000.0
29857,"[372, 373]",3195936000000.0
29858,"[24, 314]",3521491200000.0
29859,"[448, 372, 447]",3516393600000.0
29862,"[214, 215]",3567196800000.0
29867,"[570, 571]",3202502400000.0
29870,"[570, 571]",3083443200000.0
29871,"[570, 571]",3297369600000.0
29872,"[548, 549]",3497299200000.0
29873,"[548, 549]",3497299200000.0
29876,"[141, 142]",3555187200000.0
29878,"[214, 215]",3555792000000.0
29881,"[192, 295]",3536611200000.0
29884,"[192, 295]",3536611200000.0
29887,"[188, 191]",3116534400000.0
29891,"[304, 303]",3497558400000.0
29896,"[192, 295]",3557520000000.0
29903,[223],3518121600000.0
29904,"[448, 372, 447]",3391977600000.0
29905,"[192, 295]",3283113600000.0
29906,"[192, 295]",3076704000000.0
29907,"[309, 319]",3233692800000.0
29908,"[442, 443]",3395001600000.0
29909,"[560, 561]",3155846400000.0
29910,"[14, 15]",3238272000000.0
29911,"[776, 777]",3275251200000.0
29912,"[14, 15]",3238272000000.0
29913,"[776, 777]",3275251200000.0
29914,"[776, 777]",3275251200000.0
29915,"[14, 15]",3238272000000.0
29916,"[14, 15]",3238272000000.0
29917,"[192, 295]",3409948800000.0
29918,"[192, 295]",3409948800000.0
29919,"[192, 295]",3409948800000.0
29921,"[17, 19, 15]",3448915200000.0
29927,"[394, 395]",3530390400000.0
29928,"[192, 295]",3108672000000.0
29929,"[394, 395]",3487968000000.0
29930,"[394, 395]",3530390400000.0
29931,"[622, 623]",3548966400000.0
29933,"[442, 443]",3376080000000.0
29934,"[454, 455]",3519072000000.0
29935,"[394, 395]",3530390400000.0
29939,"[41, 78, 372, 373, 53]",3510000000000.0
29940,[3],2717539200000.0
29942,"[147, 148]",3486240000000.0
29943,"[192, 295]",3418416000000.0
29945,"[192, 295]",3152822400000.0
29947,"[496, 197, 495]",3460665600000.0
29948,"[640, 641]",3445718400000.0
29949,"[192, 295]",3485030400000.0
29950,"[14, 15]",3514752000000.0
29951,"[83, 84]",3534451200000.0
29952,"[83, 84]",3535660800000.0
29954,"[440, 441]",3518467200000.0
29955,"[440, 441]",3518467200000.0
29959,[18],3542313600000.0
29960,[18],3542313600000.0
29961,[18],3542313600000.0
29962,[18],3542313600000.0
29963,"[17, 19, 15]",3515875200000.0
29964,"[17, 19, 15]",3515875200000.0
29965,"[17, 19, 15]",3515875200000.0
29969,"[616, 615]",3366662400000.0
29971,"[810, 811]",3394742400000.0
29972,"[192, 295]",3490646400000.0
29975,"[83, 84]",3513283200000.0
29976,"[83, 84]",3513283200000.0
29981,"[372, 373]",3564172800000.0
29982,"[372, 373]",3564259200000.0
29985,"[309, 319]",3478291200000.0
29987,"[210, 211]",3513196800000.0
29992,"[112, 111]",3336336000000.0
29993,"[372, 373]",3564172800000.0
29994,"[448, 372, 447]",3185481600000.0
29995,"[83, 84]",3360355200000.0
29996,"[188, 191]",3180988800000.0
29997,"[188, 191]",3180988800000.0
29998,"[14, 15]",3221251200000.0
30000,"[1006, 1007]",3290025600000.0
30001,"[1006, 1007]",3290025600000.0
30003,"[394, 395]",2646259200000.0
30004,"[394, 395]",2715897600000.0
30006,[435],2763417600000.0
30007,"[27, 59, 642, 499]",3033417600000.0
30008,[435],2590099200000.0
30011,"[408, 409]",3300048000000.0
30012,"[27, 59, 642, 499]",3033417600000.0
30013,"[112, 111]",3422736000000.0
30014,"[112, 111]",3422736000000.0
30017,[435],3307910400000.0
30019,"[452, 453]",3463948800000.0
30033,"[328, 329]",3482524800000.0
30034,"[309, 319]",3472329600000.0
30035,"[192, 188, 189, 190, 191]",3424032000000.0
30046,"[145, 146, 147, 148]",2746051200000.0
30047,"[192, 295]",3482438400000.0
30048,"[141, 142]",3096921600000.0
30049,"[141, 142]",3096921600000.0
30050,"[145, 146, 147, 148]",2710800000000.0
30051,"[617, 618]",3520886400000.0
30053,"[617, 618]",3457641600000.0
30054,"[117, 118]",3369945600000.0
30055,"[117, 118]",3369945600000.0
30056,"[117, 118]",3369945600000.0
30057,"[617, 618]",3244492800000.0
30058,"[117, 118]",3369945600000.0
30059,"[112, 111]",3555014400000.0
30060,"[112, 111]",3555014400000.0
30061,"[112, 111]",3555014400000.0
30063,"[192, 295]",3517516800000.0
30064,"[394, 395]",3472416000000.0
30065,[503],3285792000000.0
30071,"[604, 605]",3505161600000.0
30072,"[236, 237]",3497817600000.0
30073,"[100, 101, 102]",3490041600000.0
30074,"[448, 372, 447]",3472416000000.0
30075,"[192, 295]",3525465600000.0
30079,"[112, 111]",3555014400000.0
30080,"[810, 811]",3514233600000.0
30082,"[14, 15]",3503952000000.0
30086,"[372, 373]",3519331200000.0
30087,"[521, 522]",3521318400000.0
30088,"[604, 605]",3523046400000.0
30089,"[616, 615]",3505161600000.0
30090,[3],3514838400000.0
30092,"[448, 372, 447]",3472416000000.0
30094,"[293, 294]",3518208000000.0
30095,"[440, 441]",3518208000000.0
30096,"[616, 615]",2326233600000.0
30099,"[616, 615]",3473452800000.0
30100,"[483, 484]",3564777600000.0
30105,"[214, 215]",3480019200000.0
30106,"[53, 639]",3460752000000.0
30107,"[640, 641]",3443472000000.0
30108,"[640, 641]",3443472000000.0
30109,"[307, 308]",2642630400000.0
30110,"[276, 277, 278, 279]",3461875200000.0
30111,"[236, 237]",3497817600000.0
30112,"[417, 418]",3457123200000.0
30113,"[406, 407]",3514233600000.0
30114,"[492, 270]",3514838400000.0
30116,"[192, 295]",3503952000000.0
30117,"[448, 372, 447]",3391286400000.0
30118,"[448, 372, 447]",3403296000000.0
30119,"[188, 191]",3482179200000.0
30122,"[548, 549]",3497299200000.0
30123,"[448, 372, 447]",3486240000000.0
30125,"[83, 84]",3537820800000.0
30126,"[210, 211]",3498940800000.0
30128,"[448, 372, 447]",3486240000000.0
30129,"[442, 443]",3563654400000.0
30130,"[83, 84]",3537820800000.0
30133,"[83, 84]",3526588800000.0
30134,"[83, 84]",3526588800000.0
30135,"[289, 290]",3549916800000.0
30136,"[521, 522]",3488832000000.0
30137,"[83, 84]",3526588800000.0
30138,"[14, 15]",3238272000000.0
30139,"[548, 549]",3497299200000.0
30140,"[548, 549]",3497299200000.0
30141,[94],3528489600000.0
30143,"[53, 408, 409, 410, 411]",3557174400000.0
30144,"[14, 15]",3238272000000.0
30146,"[24, 25, 26, 79]",3548102400000.0
30148,"[227, 228]",3514233600000.0
30149,"[307, 308]",3558902400000.0
30150,"[307, 308]",3558902400000.0
30151,[18],3557001600000.0
30152,"[810, 811]",3514233600000.0
30153,"[548, 549]",3497299200000.0
30155,"[100, 101, 102]",3503347200000.0
30158,[503],2741558400000.0
30159,[503],2741558400000.0
30160,[503],2741558400000.0
30161,"[402, 403]",2245795200000.0
30162,"[616, 615]",3517603200000.0
30163,[503],2741558400000.0
30164,"[304, 303]",3458851200000.0
30165,"[442, 443]",3397507200000.0
30167,"[512, 510, 511]",3488832000000.0
30168,"[512, 510, 511]",3488832000000.0
30169,"[512, 510, 511]",3488832000000.0
30170,"[512, 510, 511]",3488832000000.0
30171,"[512, 510, 511]",3488832000000.0
30172,"[304, 303]",3458851200000.0
30174,"[512, 510, 511]",3488832000000.0
30175,"[512, 510, 511]",3488832000000.0
30176,"[512, 510, 511]",3488832000000.0
30177,"[512, 510, 511]",3488832000000.0
30178,"[512, 510, 511]",3488832000000.0
30179,"[192, 295]",3255206400000.0
30184,"[640, 641]",3514838400000.0
30185,"[192, 295]",3517516800000.0
30186,"[602, 603]",3515443200000.0
30188,"[112, 562, 111]",3495916800000.0
30189,"[504, 505]",3495916800000.0
30190,"[112, 111]",3513024000000.0
30191,"[188, 191]",3522614400000.0
30192,"[188, 191]",3522614400000.0
30193,"[188, 191]",3505161600000.0
30194,"[188, 191]",3505161600000.0
30196,"[112, 111]",3513024000000.0
30197,"[112, 562, 111]",3495916800000.0
30198,"[236, 237]",3514233600000.0
30199,"[394, 395]",3495830400000.0
30200,"[192, 295]",3503952000000.0
30201,"[372, 373]",2929910400000.0
30202,"[608, 607]",3488832000000.0
30203,"[192, 295]",3513628800000.0
30204,"[120, 119]",3461961600000.0
30205,"[41, 78, 372, 373, 53]",3551040000000.0
30206,"[394, 395]",3513024000000.0
30207,"[192, 295]",3513628800000.0
30209,"[14, 15]",3519331200000.0
30212,"[372, 373]",2929910400000.0
30213,"[307, 308]",3526848000000.0
30214,"[600, 601]",3523046400000.0
30215,"[192, 295]",3517516800000.0
30216,"[192, 295]",3503952000000.0
30217,"[227, 228]",3514233600000.0
30219,"[372, 373]",2929910400000.0
30220,"[600, 601]",3523046400000.0
30221,"[293, 294]",3504470400000.0
30222,"[640, 641]",3514838400000.0
