hyperedge,nodes,timestamp
28479,"[153, 99]",15360.0
28480,"[56, 137]",15360.0
28481,"[10, 54]",15360.0
28482,"[40, 214]",15360.0
28483,"[91, 3]",15360.0
28484,"[147, 108]",15360.0
28485,"[147, 118]",15360.0
28486,"[3, 198]",15360.0
28487,"[27, 100]",15360.0
28488,"[208, 204]",15360.0
28489,"[16, 222]",15360.0
28490,"[161, 196]",15360.0
28491,"[123, 180]",15360.0
28492,"[2, 173]",15380.0
28493,"[48, 89, 37]",15380.0
28494,"[138, 197]",15380.0
28495,"[43, 46]",15380.0
28496,"[157, 158]",15380.0
28497,"[136, 25, 121]",15380.0
28498,"[136, 121, 120]",15380.0
28499,"[108, 55]",15380.0
28500,"[144, 123]",15380.0
28501,"[117, 150]",15380.0
28502,"[184, 173]",15380.0
28503,"[128, 95, 23]",15380.0
28504,"[9, 57]",15380.0
28505,"[57, 220]",15380.0
28506,"[56, 57]",15380.0
28507,"[123, 20]",15380.0
28508,"[146, 31]",15380.0
28509,"[223, 31]",15380.0
28510,"[40, 205]",15380.0
28511,"[161, 114, 76]",15380.0
28512,"[86, 223]",15380.0
28513,"[73, 223]",15380.0
28514,"[204, 182]",15380.0
28515,"[83, 37]",15380.0
28516,"[73, 146]",15380.0
28517,"[65, 204]",15380.0
28518,"[64, 50, 171]",15380.0
28519,"[91, 84]",15380.0
28520,"[10, 45]",15380.0
28521,"[196, 117]",15380.0
28522,"[153, 99]",15380.0
28523,"[56, 137]",15380.0
28524,"[211, 54]",15380.0
28525,"[104, 50, 171]",15380.0
28526,"[40, 214]",15380.0
28527,"[43, 227]",15380.0
28528,"[180, 76]",15380.0
28529,"[27, 100]",15380.0
28530,"[208, 204]",15380.0
28531,"[16, 222]",15380.0
28532,"[108, 174]",15380.0
28533,"[138, 197]",15400.0
28534,"[125, 46]",15400.0
28535,"[157, 158]",15400.0
28536,"[136, 25, 121]",15400.0
28537,"[170, 10, 111]",15400.0
28538,"[120, 25]",15400.0
28539,"[144, 20]",15400.0
28540,"[117, 150]",15400.0
28541,"[196, 150]",15400.0
28542,"[184, 186, 199]",15400.0
28543,"[1, 199]",15400.0
28544,"[128, 95, 23]",15400.0
28545,"[57, 220]",15400.0
28546,"[56, 57]",15400.0
28547,"[123, 20]",15400.0
28548,"[223, 31]",15400.0
28549,"[40, 205]",15400.0
28550,"[161, 114, 76]",15400.0
28551,"[86, 223]",15400.0
28552,"[73, 223]",15400.0
28553,"[227, 125]",15400.0
28554,"[104, 50, 84]",15400.0
28555,"[91, 84]",15400.0
28556,"[10, 45]",15400.0
28557,"[153, 99]",15400.0
28558,"[9, 137]",15400.0
28559,"[56, 137]",15400.0
28560,"[104, 50, 171]",15400.0
28561,"[9, 229]",15400.0
28562,"[43, 227]",15400.0
28563,"[147, 118]",15400.0
28564,"[198, 231]",15400.0
28565,"[3, 198]",15400.0
28566,"[48, 27]",15400.0
28567,"[208, 204]",15400.0
28568,"[16, 222]",15400.0
28569,"[108, 174]",15400.0
28570,"[138, 197]",15420.0
28571,"[157, 158]",15420.0
28572,"[158, 207]",15420.0
28573,"[136, 25]",15420.0
28574,"[120, 25, 121]",15420.0
28575,"[25, 221]",15420.0
28576,"[108, 55, 167]",15420.0
28577,"[144, 123]",15420.0
28578,"[184, 186, 173]",15420.0
28579,"[186, 199]",15420.0
28580,"[161, 114, 76, 95]",15420.0
28581,"[10, 45, 111, 211, 54]",15420.0
28582,"[9, 57]",15420.0
28583,"[56, 57]",15420.0
28584,"[146, 31]",15420.0
28585,"[223, 31]",15420.0
28586,"[138, 78]",15420.0
28587,"[147, 70]",15420.0
28588,"[40, 205]",15420.0
28589,"[205, 223]",15420.0
28590,"[200, 119]",15420.0
28591,"[208, 182]",15420.0
28592,"[73, 146]",15420.0
28593,"[65, 204]",15420.0
28594,"[64, 171]",15420.0
28595,"[50, 84]",15420.0
28596,"[153, 99]",15420.0
28597,"[104, 50, 171]",15420.0
28598,"[40, 214]",15420.0
28599,"[43, 227]",15420.0
28600,"[128, 23]",15420.0
28601,"[147, 222]",15420.0
28602,"[153, 100]",15420.0
28603,"[208, 204]",15420.0
28604,"[16, 222]",15420.0
28605,"[108, 174]",15420.0
28606,"[123, 180]",15420.0
28607,"[2, 199]",15440.0
28608,"[186, 2]",15440.0
28609,"[1, 2]",15440.0
28610,"[101, 46]",15440.0
28611,"[140, 157, 158]",15440.0
28612,"[136, 121]",15440.0
28613,"[136, 221]",15440.0
28614,"[136, 120]",15440.0
28615,"[25, 121]",15440.0
28616,"[25, 221]",15440.0
28617,"[120, 25]",15440.0
28618,"[108, 55]",15440.0
28619,"[8, 87]",15440.0
28620,"[1, 173]",15440.0
28621,"[114, 76, 95]",15440.0
28622,"[10, 211, 54, 111]",15440.0
28623,"[211, 45, 54, 111]",15440.0
28624,"[57, 220]",15440.0
28625,"[56, 57]",15440.0
28626,"[123, 20]",15440.0
28627,"[146, 31]",15440.0
28628,"[138, 78]",15440.0
28629,"[70, 147, 222]",15440.0
28630,"[40, 205, 214, 223]",15440.0
28631,"[200, 119]",15440.0
28632,"[161, 114, 76]",15440.0
28633,"[208, 182]",15440.0
28634,"[73, 146]",15440.0
28635,"[65, 204]",15440.0
28636,"[50, 84]",15440.0
28637,"[91, 84]",15440.0
28638,"[40, 214, 86]",15440.0
28639,"[153, 99]",15440.0
28640,"[56, 137]",15440.0
28641,"[104, 50, 171]",15440.0
28642,"[128, 171]",15440.0
28643,"[128, 23]",15440.0
28644,"[16, 147]",15440.0
28645,"[147, 118]",15440.0
28646,"[184, 186]",15440.0
28647,"[108, 167]",15440.0
28648,"[108, 174]",15440.0
28649,"[123, 180]",15440.0
28650,"[186, 2]",15460.0
28651,"[138, 197]",15460.0
28652,"[101, 46]",15460.0
28653,"[157, 158]",15460.0
28654,"[136, 25, 121]",15460.0
28655,"[136, 25, 221]",15460.0
28656,"[136, 25, 120]",15460.0
28657,"[108, 55]",15460.0
28658,"[144, 123]",15460.0
28659,"[161, 114, 76, 95]",15460.0
28660,"[208, 57]",15460.0
28661,"[211, 54, 111]",15460.0
28662,"[146, 31]",15460.0
28663,"[70, 147, 222]",15460.0
28664,"[118, 147, 70]",15460.0
28665,"[40, 205, 214, 86]",15460.0
28666,"[200, 119]",15460.0
28667,"[200, 177]",15460.0
28668,"[83, 37]",15460.0
28669,"[73, 146]",15460.0
28670,"[104, 64]",15460.0
28671,"[104, 84]",15460.0
28672,"[91, 84]",15460.0
28673,"[211, 45, 54]",15460.0
28674,"[153, 99]",15460.0
28675,"[10, 211, 54]",15460.0
28676,"[128, 23]",15460.0
28677,"[140, 157]",15460.0
28678,"[3, 198]",15460.0
28679,"[184, 186]",15460.0
28680,"[108, 167]",15460.0
28681,"[208, 204]",15460.0
28682,"[33, 2]",15480.0
28683,"[1, 2]",15480.0
28684,"[125, 46]",15480.0
28685,"[101, 46]",15480.0
28686,"[10, 158]",15480.0
28687,"[157, 158]",15480.0
28688,"[136, 120]",15480.0
28689,"[170, 211]",15480.0
28690,"[120, 25, 121]",15480.0
28691,"[144, 123]",15480.0
28692,"[1, 199]",15480.0
28693,"[76, 95]",15480.0
28694,"[56, 57]",15480.0
28695,"[70, 147, 222]",15480.0
28696,"[118, 147, 70]",15480.0
28697,"[16, 70]",15480.0
28698,"[40, 205, 86, 223]",15480.0
28699,"[40, 205, 214, 223]",15480.0
28700,"[200, 119]",15480.0
28701,"[200, 177]",15480.0
28702,"[83, 100]",15480.0
28703,"[27, 83]",15480.0
28704,"[73, 146]",15480.0
28705,"[104, 50, 64]",15480.0
28706,"[64, 50, 171]",15480.0
28707,"[91, 84]",15480.0
28708,"[153, 37]",15480.0
28709,"[27, 37]",15480.0
28710,"[211, 45, 54]",15480.0
28711,"[117, 149]",15480.0
28712,"[117, 38]",15480.0
28713,"[153, 99]",15480.0
28714,"[10, 211, 54]",15480.0
28715,"[73, 214]",15480.0
28716,"[171, 23]",15480.0
28717,"[128, 23]",15480.0
28718,"[221, 102]",15480.0
28719,"[3, 198]",15480.0
28720,"[184, 63]",15480.0
28721,"[184, 186]",15480.0
28722,"[161, 76]",15480.0
28723,"[108, 167]",15480.0
28724,"[208, 204]",15480.0
28725,"[123, 180]",15480.0
28726,"[1, 2]",15500.0
28727,"[101, 46]",15500.0
28728,"[157, 158]",15500.0
28729,"[136, 25, 121]",15500.0
28730,"[136, 25, 120]",15500.0
28731,"[170, 45, 111]",15500.0
28732,"[55, 167]",15500.0
28733,"[144, 123]",15500.0
28734,"[10, 207]",15500.0
28735,"[8, 87]",15500.0
28736,"[186, 173]",15500.0
28737,"[1, 199]",15500.0
28738,"[161, 76, 95]",15500.0
28739,"[10, 111]",15500.0
28740,"[146, 31]",15500.0
28741,"[70, 147, 222]",15500.0
28742,"[16, 70, 222]",15500.0
28743,"[205, 86]",15500.0
28744,"[40, 205]",15500.0
28745,"[106, 182]",15500.0
28746,"[200, 119]",15500.0
28747,"[200, 177]",15500.0
28748,"[114, 76]",15500.0
28749,"[64, 171]",15500.0
28750,"[128, 84]",15500.0
28751,"[50, 84]",15500.0
28752,"[91, 84]",15500.0
28753,"[99, 37]",15500.0
28754,"[48, 37]",15500.0
28755,"[45, 54]",15500.0
28756,"[153, 99]",15500.0
28757,"[10, 54]",15500.0
28758,"[104, 50]",15500.0
28759,"[41, 101]",15500.0
28760,"[128, 171]",15500.0
28761,"[104, 171]",15500.0
28762,"[128, 23]",15500.0
28763,"[140, 157]",15500.0
28764,"[221, 102]",15500.0
28765,"[3, 198]",15500.0
28766,"[120, 102]",15500.0
28767,"[184, 186]",15500.0
28768,"[108, 167]",15500.0
28769,"[27, 100]",15500.0
28770,"[208, 204]",15500.0
28771,"[2, 173]",15520.0
28772,"[138, 197]",15520.0
28773,"[101, 46]",15520.0
28774,"[227, 46]",15520.0
28775,"[157, 158]",15520.0
28776,"[170, 211, 111]",15520.0
28777,"[136, 25]",15520.0
28778,"[102, 55]",15520.0
28779,"[108, 55]",15520.0
28780,"[59, 172]",15520.0
28781,"[37, 173]",15520.0
28782,"[184, 186, 173]",15520.0
28783,"[1, 199]",15520.0
28784,"[161, 76, 95]",15520.0
28785,"[10, 211, 54, 111]",15520.0
28786,"[73, 146, 31]",15520.0
28787,"[205, 214, 86]",15520.0
28788,"[40, 205, 214]",15520.0
28789,"[147, 70]",15520.0
28790,"[16, 70]",15520.0
28791,"[200, 177, 119]",15520.0
28792,"[161, 114]",15520.0
28793,"[48, 83]",15520.0
28794,"[172, 117]",15520.0
28795,"[91, 84]",15520.0
28796,"[153, 99]",15520.0
28797,"[104, 50]",15520.0
28798,"[147, 222]",15520.0
28799,"[3, 198]",15520.0
28800,"[108, 167]",15520.0
28801,"[108, 174]",15520.0
28802,"[123, 180]",15520.0
28803,"[101, 46]",15540.0
28804,"[157, 158]",15540.0
28805,"[170, 111]",15540.0
28806,"[136, 25]",15540.0
28807,"[102, 55]",15540.0
28808,"[108, 55]",15540.0
28809,"[48, 173]",15540.0
28810,"[1, 173]",15540.0
28811,"[1, 199]",15540.0
28812,"[76, 95]",15540.0
28813,"[211, 111]",15540.0
28814,"[192, 31]",15540.0
28815,"[223, 31]",15540.0
28816,"[73, 31]",15540.0
28817,"[40, 205, 214]",15540.0
28818,"[192, 205]",15540.0
28819,"[205, 214, 223]",15540.0
28820,"[70, 222]",15540.0
28821,"[147, 70]",15540.0
28822,"[106, 182]",15540.0
28823,"[33, 103]",15540.0
28824,"[200, 177, 119]",15540.0
28825,"[86, 223]",15540.0
28826,"[83, 100]",15540.0
28827,"[73, 146]",15540.0
28828,"[104, 64]",15540.0
28829,"[50, 84]",15540.0
28830,"[91, 84]",15540.0
28831,"[48, 37]",15540.0
28832,"[208, 204, 220]",15540.0
28833,"[153, 99]",15540.0
28834,"[211, 54]",15540.0
28835,"[104, 50]",15540.0
28836,"[10, 211]",15540.0
28837,"[41, 101]",15540.0
28838,"[128, 23]",15540.0
28839,"[147, 118]",15540.0
28840,"[3, 198]",15540.0
28841,"[161, 76]",15540.0
28842,"[184, 186]",15540.0
28843,"[108, 167]",15540.0
28844,"[2, 37]",15560.0
28845,"[157, 158]",15560.0
28846,"[136, 25]",15560.0
28847,"[136, 121]",15560.0
28848,"[136, 120]",15560.0
28849,"[170, 111]",15560.0
28850,"[108, 55]",15560.0
28851,"[1, 173]",15560.0
28852,"[1, 199]",15560.0
28853,"[114, 76, 95]",15560.0
28854,"[70, 222]",15560.0
28855,"[147, 70]",15560.0
28856,"[40, 205, 214]",15560.0
28857,"[200, 33]",15560.0
28858,"[33, 103]",15560.0
28859,"[200, 177, 119]",15560.0
28860,"[73, 146]",15560.0
28861,"[65, 102]",15560.0
28862,"[50, 84]",15560.0
28863,"[91, 84]",15560.0
28864,"[208, 204, 220]",15560.0
28865,"[117, 149]",15560.0
28866,"[153, 99]",15560.0
28867,"[48, 1]",15560.0
28868,"[211, 54]",15560.0
28869,"[104, 50]",15560.0
28870,"[128, 23]",15560.0
28871,"[128, 231]",15560.0
28872,"[147, 118]",15560.0
28873,"[198, 231]",15560.0
28874,"[120, 221]",15560.0
28875,"[3, 198]",15560.0
28876,"[48, 186]",15560.0
28877,"[184, 186]",15560.0
28878,"[161, 76]",15560.0
28879,"[108, 167]",15560.0
28880,"[2, 173]",15580.0
28881,"[125, 46]",15580.0
28882,"[101, 46]",15580.0
28883,"[157, 158, 207]",15580.0
28884,"[136, 121]",15580.0
28885,"[136, 120]",15580.0
28886,"[170, 111]",15580.0
28887,"[108, 55, 167]",15580.0
28888,"[173, 199]",15580.0
28889,"[161, 114, 95]",15580.0
28890,"[54, 111]",15580.0
28891,"[146, 31]",15580.0
28892,"[40, 205, 214]",15580.0
28893,"[70, 222]",15580.0
28894,"[33, 103]",15580.0
28895,"[200, 177]",15580.0
28896,"[104, 64]",15580.0
28897,"[65, 204, 220]",15580.0
28898,"[50, 84, 198]",15580.0
28899,"[91, 84]",15580.0
28900,"[208, 204, 220]",15580.0
28901,"[45, 54]",15580.0
28902,"[117, 149]",15580.0
28903,"[153, 99]",15580.0
28904,"[211, 54]",15580.0
28905,"[104, 50]",15580.0
28906,"[128, 23]",15580.0
28907,"[140, 157]",15580.0
28908,"[16, 147, 118]",15580.0
28909,"[3, 198]",15580.0
28910,"[184, 186]",15580.0
28911,"[16, 222]",15580.0
28912,"[89, 199]",15600.0
28913,"[43, 46]",15600.0
28914,"[10, 158]",15600.0
28915,"[227, 158]",15600.0
28916,"[158, 207]",15600.0
28917,"[136, 25]",15600.0
28918,"[108, 55, 167]",15600.0
28919,"[174, 55]",15600.0
28920,"[144, 20]",15600.0
28921,"[161, 95]",15600.0
28922,"[70, 222]",15600.0
28923,"[205, 86]",15600.0
28924,"[205, 214]",15600.0
28925,"[161, 114]",15600.0
28926,"[86, 223]",15600.0
28927,"[208, 182]",15600.0
28928,"[73, 146]",15600.0
28929,"[65, 102]",15600.0
28930,"[65, 204]",15600.0
28931,"[171, 84]",15600.0
28932,"[208, 220]",15600.0
28933,"[153, 99]",15600.0
28934,"[10, 54]",15600.0
28935,"[222, 54]",15600.0
28936,"[211, 54]",15600.0
28937,"[43, 101]",15600.0
28938,"[41, 101]",15600.0
28939,"[73, 214]",15600.0
28940,"[43, 227]",15600.0
28941,"[91, 171]",15600.0
28942,"[128, 23]",15600.0
28943,"[147, 222]",15600.0
28944,"[184, 186]",15600.0
28945,"[125, 46]",15620.0
28946,"[157, 158, 207]",15620.0
28947,"[136, 121, 120]",15620.0
28948,"[166, 55]",15620.0
28949,"[55, 167]",15620.0
28950,"[144, 36]",15620.0
28951,"[144, 20]",15620.0
28952,"[59, 172]",15620.0
28953,"[48, 199]",15620.0
28954,"[1, 199]",15620.0
28955,"[114, 76, 95]",15620.0
28956,"[200, 119]",15620.0
28957,"[208, 182]",15620.0
28958,"[41, 43, 125]",15620.0
28959,"[40, 146]",15620.0
28960,"[27, 84]",15620.0
28961,"[48, 171, 84]",15620.0
28962,"[208, 220]",15620.0
28963,"[192, 73]",15620.0
28964,"[117, 149]",15620.0
28965,"[153, 99]",15620.0
28966,"[32, 48]",15620.0
28967,"[128, 50]",15620.0
28968,"[104, 50]",15620.0
28969,"[40, 214]",15620.0
28970,"[41, 43, 101]",15620.0
28971,"[186, 171]",15620.0
28972,"[128, 63, 23]",15620.0
28973,"[75, 36]",15620.0
28974,"[140, 157]",15620.0
28975,"[147, 222]",15620.0
28976,"[104, 3]",15620.0
28977,"[184, 186]",15620.0
28978,"[177, 119]",15620.0
28979,"[89, 37]",15640.0
28980,"[184, 89]",15640.0
28981,"[101, 46]",15640.0
28982,"[157, 158]",15640.0
28983,"[158, 207]",15640.0
28984,"[136, 120]",15640.0
28985,"[144, 180]",15640.0
28986,"[59, 172]",15640.0
28987,"[100, 173]",15640.0
28988,"[114, 76, 95]",15640.0
28989,"[57, 220]",15640.0
28990,"[180, 20]",15640.0
28991,"[146, 31]",15640.0
28992,"[40, 205, 214]",15640.0
28993,"[200, 177]",15640.0
28994,"[120, 121]",15640.0
28995,"[40, 214, 223]",15640.0
28996,"[177, 83]",15640.0
28997,"[40, 146]",15640.0
28998,"[73, 146]",15640.0
28999,"[65, 102]",15640.0
29000,"[104, 64]",15640.0
29001,"[50, 171, 84]",15640.0
29002,"[204, 220]",15640.0
29003,"[73, 86]",15640.0
29004,"[117, 149]",15640.0
29005,"[153, 99]",15640.0
29006,"[211, 54]",15640.0
29007,"[128, 50]",15640.0
29008,"[50, 221]",15640.0
29009,"[43, 101]",15640.0
29010,"[16, 101]",15640.0
29011,"[41, 101]",15640.0
29012,"[104, 91]",15640.0
29013,"[43, 157]",15640.0
29014,"[128, 23]",15640.0
29015,"[75, 36]",15640.0
29016,"[104, 3]",15640.0
29017,"[3, 198]",15640.0
29018,"[120, 102]",15640.0
29019,"[48, 27]",15640.0
29020,"[184, 186]",15640.0
29021,"[16, 222]",15640.0
29022,"[177, 119]",15640.0
29023,"[41, 222]",15640.0
29024,"[184, 2, 199]",15660.0
29025,"[186, 2, 184]",15660.0
29026,"[89, 33]",15660.0
29027,"[158, 207]",15660.0
29028,"[136, 121, 120]",15660.0
29029,"[144, 127]",15660.0
29030,"[144, 20]",15660.0
29031,"[59, 172]",15660.0
29032,"[147, 207]",15660.0
29033,"[186, 173]",15660.0
29034,"[1, 199]",15660.0
29035,"[114, 95]",15660.0
29036,"[57, 220]",15660.0
29037,"[180, 78]",15660.0
29038,"[146, 31]",15660.0
29039,"[205, 214]",15660.0
29040,"[33, 92]",15660.0
29041,"[33, 103]",15660.0
29042,"[200, 177]",15660.0
29043,"[161, 114]",15660.0
29044,"[65, 182, 102]",15660.0
29045,"[174, 166]",15660.0
29046,"[147, 125]",15660.0
29047,"[177, 83]",15660.0
29048,"[65, 204]",15660.0
29049,"[104, 64]",15660.0
29050,"[50, 84]",15660.0
29051,"[48, 37]",15660.0
29052,"[204, 220]",15660.0
29053,"[117, 149]",15660.0
29054,"[153, 99]",15660.0
29055,"[211, 54]",15660.0
29056,"[50, 171]",15660.0
29057,"[91, 221]",15660.0
29058,"[128, 23]",15660.0
29059,"[3, 198]",15660.0
29060,"[161, 76]",15660.0
29061,"[108, 167]",15660.0
29062,"[108, 102]",15660.0
29063,"[177, 119]",15660.0
29064,"[63, 23]",15660.0
29065,"[89, 33]",15680.0
29066,"[64, 46]",15680.0
29067,"[170, 45]",15680.0
29068,"[136, 25]",15680.0
29069,"[55, 167]",15680.0
29070,"[137, 55]",15680.0
29071,"[144, 127]",15680.0
29072,"[59, 172]",15680.0
29073,"[117, 95]",15680.0
29074,"[114, 95]",15680.0
29075,"[54, 111]",15680.0
29076,"[146, 31]",15680.0
29077,"[192, 31]",15680.0
29078,"[70, 23]",15680.0
29079,"[118, 70]",15680.0
29080,"[205, 86]",15680.0
29081,"[205, 214]",15680.0
29082,"[205, 223]",15680.0
29083,"[33, 92]",15680.0
29084,"[33, 103]",15680.0
29085,"[114, 149]",15680.0
29086,"[208, 182]",15680.0
29087,"[65, 204, 182]",15680.0
29088,"[174, 166]",15680.0
29089,"[108, 166]",15680.0
29090,"[50, 84]",15680.0
29091,"[171, 84]",15680.0
29092,"[10, 45]",15680.0
29093,"[161, 117]",15680.0
29094,"[76, 117, 149]",15680.0
29095,"[153, 99]",15680.0
29096,"[137, 174]",15680.0
29097,"[10, 54]",15680.0
29098,"[211, 54]",15680.0
29099,"[41, 101]",15680.0
29100,"[128, 174]",15680.0
29101,"[75, 36]",15680.0
29102,"[184, 222]",15680.0
29103,"[184, 186]",15680.0
29104,"[204, 174]",15680.0
29105,"[177, 119]",15680.0
29106,"[177, 27]",15680.0
29107,"[186, 2, 46]",15700.0
29108,"[89, 33]",15700.0
29109,"[101, 46]",15700.0
29110,"[170, 45]",15700.0
29111,"[136, 25]",15700.0
29112,"[144, 127]",15700.0
29113,"[140, 207]",15700.0
29114,"[99, 207]",15700.0
29115,"[8, 78, 87]",15700.0
29116,"[16, 173]",15700.0
29117,"[16, 199]",15700.0
29118,"[114, 95]",15700.0
29119,"[111, 23]",15700.0
29120,"[171, 111]",15700.0
29121,"[192, 31]",15700.0
29122,"[223, 31]",15700.0
29123,"[33, 221]",15700.0
29124,"[120, 121]",15700.0
29125,"[214, 223]",15700.0
29126,"[65, 182]",15700.0
29127,"[99, 125]",15700.0
29128,"[65, 204]",15700.0
29129,"[50, 45]",15700.0
29130,"[10, 45]",15700.0
29131,"[76, 117, 149]",15700.0
29132,"[153, 99]",15700.0
29133,"[16, 1]",15700.0
29134,"[177, 101]",15700.0
29135,"[41, 101]",15700.0
29136,"[153, 91]",15700.0
29137,"[128, 23]",15700.0
29138,"[104, 184]",15700.0
29139,"[153, 63]",15700.0
29140,"[140, 118]",15700.0
29141,"[186, 119]",15700.0
29142,"[81, 124]",15720.0
29143,"[2, 166]",15720.0
29144,"[184, 125, 46]",15720.0
29145,"[144, 180]",15720.0
29146,"[59, 172]",15720.0
29147,"[186, 207]",15720.0
29148,"[8, 78, 87]",15720.0
29149,"[196, 150]",15720.0
29150,"[114, 95]",15720.0
29151,"[99, 111]",15720.0
29152,"[20, 38]",15720.0
29153,"[146, 31]",15720.0
29154,"[33, 92]",15720.0
29155,"[33, 103]",15720.0
29156,"[200, 177, 119]",15720.0
29157,"[120, 121, 102]",15720.0
29158,"[40, 86, 223]",15720.0
29159,"[186, 125]",15720.0
29160,"[48, 83]",15720.0
29161,"[65, 102]",15720.0
29162,"[65, 204, 220]",15720.0
29163,"[40, 214, 86]",15720.0
29164,"[177, 117]",15720.0
29165,"[161, 117]",15720.0
29166,"[99, 174]",15720.0
29167,"[153, 99]",15720.0
29168,"[137, 50]",15720.0
29169,"[137, 102]",15720.0
29170,"[41, 101]",15720.0
29171,"[41, 43]",15720.0
29172,"[75, 36]",15720.0
29173,"[153, 157]",15720.0
29174,"[153, 63]",15720.0
29175,"[180, 38]",15720.0
29176,"[16, 118]",15720.0
29177,"[161, 76, 149]",15720.0
29178,"[2, 221, 166]",15740.0
29179,"[221, 2, 125]",15740.0
29180,"[186, 46]",15740.0
29181,"[158, 111]",15740.0
29182,"[140, 55]",15740.0
29183,"[117, 55]",15740.0
29184,"[16, 55]",15740.0
29185,"[177, 59]",15740.0
29186,"[196, 150]",15740.0
29187,"[1, 173, 199]",15740.0
29188,"[114, 95]",15740.0
29189,"[208, 57]",15740.0
29190,"[57, 84]",15740.0
29191,"[146, 31]",15740.0
29192,"[205, 86]",15740.0
29193,"[40, 205]",15740.0
29194,"[205, 223]",15740.0
29195,"[70, 167]",15740.0
29196,"[121, 102]",15740.0
29197,"[114, 220]",15740.0
29198,"[208, 182]",15740.0
29199,"[174, 166]",15740.0
29200,"[186, 125]",15740.0
29201,"[83, 63]",15740.0
29202,"[153, 83, 100]",15740.0
29203,"[65, 50]",15740.0
29204,"[171, 84]",15740.0
29205,"[100, 37]",15740.0
29206,"[27, 37]",15740.0
29207,"[208, 220]",15740.0
29208,"[123, 127]",15740.0
29209,"[153, 99]",15740.0
29210,"[137, 50]",15740.0
29211,"[1, 157]",15740.0
29212,"[50, 204]",15740.0
29213,"[41, 101]",15740.0
29214,"[171, 23]",15740.0
29215,"[161, 76]",15740.0
29216,"[184, 186]",15740.0
29217,"[16, 222]",15740.0
29218,"[16, 161]",15740.0
29219,"[161, 149]",15740.0
29220,"[177, 119]",15740.0
29221,"[2, 174, 166]",15760.0
29222,"[2, 207]",15760.0
29223,"[184, 186, 46]",15760.0
29224,"[136, 57]",15760.0
29225,"[16, 55]",15760.0
29226,"[76, 55]",15760.0
29227,"[221, 125, 207]",15760.0
29228,"[117, 150]",15760.0
29229,"[227, 150]",15760.0
29230,"[196, 150]",15760.0
29231,"[1, 173]",15760.0
29232,"[173, 157]",15760.0
29233,"[211, 173]",15760.0
29234,"[45, 173]",15760.0
29235,"[1, 199]",15760.0
29236,"[114, 95]",15760.0
29237,"[118, 111]",15760.0
29238,"[146, 31]",15760.0
29239,"[192, 31]",15760.0
29240,"[205, 86]",15760.0
29241,"[40, 205]",15760.0
29242,"[205, 223]",15760.0
29243,"[65, 106, 84]",15760.0
29244,"[106, 84, 182]",15760.0
29245,"[33, 92]",15760.0
29246,"[200, 177]",15760.0
29247,"[204, 182]",15760.0
29248,"[177, 172]",15760.0
29249,"[65, 50]",15760.0
29250,"[64, 99]",15760.0
29251,"[123, 127]",15760.0
29252,"[153, 99]",15760.0
29253,"[227, 222, 54]",15760.0
29254,"[32, 100]",15760.0
29255,"[32, 27]",15760.0
29256,"[50, 204]",15760.0
29257,"[123, 101]",15760.0
29258,"[41, 101]",15760.0
29259,"[16, 227]",15760.0
29260,"[75, 36]",15760.0
29261,"[198, 222]",15760.0
29262,"[3, 198]",15760.0
29263,"[153, 63]",15760.0
29264,"[16, 118]",15760.0
29265,"[48, 27]",15760.0
29266,"[161, 149]",15760.0
29267,"[177, 119]",15760.0
29268,"[2, 125]",15780.0
29269,"[184, 186, 46]",15780.0
29270,"[158, 221, 70]",15780.0
29271,"[161, 158]",15780.0
29272,"[125, 207]",15780.0
29273,"[221, 207]",15780.0
29274,"[161, 207]",15780.0
29275,"[83, 150]",15780.0
29276,"[196, 117, 150]",15780.0
29277,"[48, 150]",15780.0
29278,"[1, 173]",15780.0
29279,"[173, 102]",15780.0
29280,"[45, 173]",15780.0
29281,"[1, 199]",15780.0
29282,"[10, 199]",15780.0
29283,"[45, 199]",15780.0
29284,"[123, 20]",15780.0
29285,"[86, 31]",15780.0
29286,"[146, 31]",15780.0
29287,"[73, 31]",15780.0
29288,"[50, 205]",15780.0
29289,"[40, 205, 214]",15780.0
29290,"[65, 106, 182]",15780.0
29291,"[200, 177, 119]",15780.0
29292,"[121, 140]",15780.0
29293,"[214, 223]",15780.0
29294,"[174, 166]",15780.0
29295,"[10, 166]",15780.0
29296,"[83, 100]",15780.0
29297,"[64, 99]",15780.0
29298,"[214, 86]",15780.0
29299,"[43, 101]",15780.0
29300,"[41, 43]",15780.0
29301,"[75, 36]",15780.0
29302,"[10, 157]",15780.0
29303,"[147, 140]",15780.0
29304,"[161, 149]",15780.0
29305,"[2, 221]",15800.0
29306,"[138, 197]",15800.0
29307,"[46, 54]",15800.0
29308,"[221, 158, 207]",15800.0
29309,"[220, 158, 207]",15800.0
29310,"[25, 121]",15800.0
29311,"[55, 167]",15800.0
29312,"[118, 55]",15800.0
29313,"[111, 55]",15800.0
29314,"[50, 95]",15800.0
29315,"[153, 57]",15800.0
29316,"[57, 231]",15800.0
29317,"[157, 70]",15800.0
29318,"[208, 106]",15800.0
29319,"[33, 103]",15800.0
29320,"[200, 177, 119]",15800.0
29321,"[120, 121]",15800.0
29322,"[65, 153]",15800.0
29323,"[64, 198]",15800.0
29324,"[100, 37]",15800.0
29325,"[48, 37]",15800.0
29326,"[43, 127]",15800.0
